timestamp,asset,current_close,predicted_close,actual_close,predicted_direction,actual_direction,probability,tech_signal,correct,running_bankroll
2026-07-07 22:14:00+00:00,ETH,1775.44,1773.85986328125,1775.69,DOWN,UP,0.5705,NEUTRAL,False,7.27
2026-07-07 22:19:00+00:00,ETH,1775.69,1770.0631103515625,1771.87,DOWN,DOWN,0.7243,NEUTRAL,True,8.9
2026-07-07 22:24:00+00:00,ETH,1771.87,1773.9608154296875,1772.73,UP,UP,0.5927,DOWN,True,9.72
2026-07-07 22:29:00+00:00,ETH,1772.73,1769.53955078125,1776.04,DOWN,UP,0.6381,NEUTRAL,False,8.38
2026-07-07 22:34:00+00:00,ETH,1776.04,1775.822265625,1777.58,DOWN,UP,0.5098,UP,False,8.3
2026-07-07 22:39:00+00:00,ETH,1777.58,1779.4825439453125,1777.54,UP,DOWN,0.5843,UP,False,7.6
2026-07-07 22:44:00+00:00,ETH,1777.54,1777.7626953125,1775.24,UP,DOWN,0.51,UP,False,7.52
2026-07-07 22:49:00+00:00,ETH,1775.24,1775.1563720703125,1775.52,DOWN,UP,0.5038,NEUTRAL,False,7.49
2026-07-07 22:54:00+00:00,ETH,1775.52,1776.1241455078125,1775.55,UP,UP,0.5272,NEUTRAL,True,7.7
2026-07-07 22:59:00+00:00,ETH,1775.55,1776.731689453125,1777.85,UP,UP,0.5529,NEUTRAL,True,8.1
2026-07-07 23:04:00+00:00,ETH,1777.85,1779.9521484375,1778.89,UP,UP,0.5929,UP,True,8.86
2026-07-07 23:09:00+00:00,ETH,1778.89,1776.4044189453125,1778.59,DOWN,DOWN,0.609,UP,True,9.82
2026-07-07 23:14:00+00:00,ETH,1778.59,1779.6370849609375,1780.57,UP,UP,0.5469,UP,True,10.28
2026-07-07 23:19:00+00:00,ETH,1780.57,1779.54443359375,1779.12,DOWN,DOWN,0.5459,UP,True,10.75
2026-07-07 23:24:00+00:00,ETH,1779.12,1778.7725830078125,1779.99,DOWN,UP,0.5156,NEUTRAL,False,10.59
2026-07-07 23:29:00+00:00,ETH,1779.99,1780.824462890625,1778.15,UP,DOWN,0.5374,NEUTRAL,False,10.19
2026-07-07 23:34:00+00:00,ETH,1778.15,1778.6241455078125,1776.72,UP,DOWN,0.5213,NEUTRAL,False,9.97
2026-07-07 23:39:00+00:00,ETH,1776.72,1775.58984375,1772.44,DOWN,DOWN,0.5506,DOWN,True,10.48
2026-07-07 23:44:00+00:00,ETH,1772.44,1773.9515380859375,1772.25,UP,DOWN,0.5676,DOWN,False,9.77
2026-07-07 23:49:00+00:00,ETH,1772.25,1770.537841796875,1770.83,DOWN,DOWN,0.5763,DOWN,True,10.51
2026-07-07 23:54:00+00:00,ETH,1770.83,1770.6856689453125,1771.45,DOWN,UP,0.5065,DOWN,False,10.45
2026-07-07 23:59:00+00:00,ETH,1771.45,1766.5047607421875,1773.93,DOWN,UP,0.7027,DOWN,False,8.33
2026-07-08 00:04:00+00:00,ETH,1773.93,1774.1397705078125,1774.84,UP,UP,0.5095,NEUTRAL,True,8.41
2026-07-08 00:09:00+00:00,ETH,1774.84,1774.42578125,1774.58,DOWN,DOWN,0.5187,UP,True,8.57
2026-07-08 00:14:00+00:00,ETH,1774.58,1773.7119140625,1775.22,DOWN,UP,0.539,NEUTRAL,False,8.23
2026-07-08 00:19:00+00:00,ETH,1775.22,1771.41015625,1779.13,DOWN,UP,0.6619,UP,False,6.9
2026-07-08 00:24:00+00:00,ETH,1779.13,1779.1839599609375,1779.7,UP,UP,0.5024,UP,True,6.91
2026-07-08 00:29:00+00:00,ETH,1779.7,1782.721923828125,1778.22,UP,DOWN,0.6308,UP,False,6.01
2026-07-08 00:34:00+00:00,ETH,1778.22,1776.8970947265625,1782.39,DOWN,UP,0.5591,NEUTRAL,False,5.66
2026-07-08 00:39:00+00:00,ETH,1782.39,1782.94580078125,1783.05,UP,UP,0.5249,UP,True,5.8
2026-07-08 00:44:00+00:00,ETH,1783.05,1781.5284423828125,1780.93,DOWN,DOWN,0.5676,UP,True,6.19
2026-07-08 00:49:00+00:00,ETH,1780.93,1780.8123779296875,1780.38,DOWN,DOWN,0.5053,NEUTRAL,True,6.22
2026-07-08 00:54:00+00:00,ETH,1780.38,1780.4288330078125,1780.29,UP,DOWN,0.5022,NEUTRAL,False,6.21
2026-07-08 00:59:00+00:00,ETH,1780.29,1778.8541259765625,1777.8,DOWN,DOWN,0.564,NEUTRAL,True,6.6
2026-07-08 01:04:00+00:00,ETH,1777.8,1778.7557373046875,1776.22,UP,DOWN,0.5428,DOWN,False,6.32
2026-07-08 01:09:00+00:00,ETH,1776.22,1778.2777099609375,1779.75,UP,UP,0.5911,DOWN,True,6.9
2026-07-08 01:14:00+00:00,ETH,1779.75,1778.53271484375,1776.21,DOWN,DOWN,0.5544,NEUTRAL,True,7.27
2026-07-08 01:19:00+00:00,ETH,1776.21,1777.0606689453125,1776.0,UP,DOWN,0.5382,DOWN,False,6.99
2026-07-08 01:24:00+00:00,ETH,1776.0,1777.857421875,1772.93,UP,DOWN,0.5825,DOWN,False,6.42
2026-07-08 01:29:00+00:00,ETH,1772.93,1772.6898193359375,1769.77,DOWN,DOWN,0.5108,DOWN,True,6.49
2026-07-08 01:34:00+00:00,ETH,1769.77,1769.8475341796875,1754.52,UP,DOWN,0.5035,DOWN,False,6.46
2026-07-08 01:39:00+00:00,ETH,1754.52,1739.7135009765625,1759.31,DOWN,UP,0.8735,DOWN,False,4.05
2026-07-08 01:44:00+00:00,ETH,1759.31,1762.1876220703125,1760.68,UP,UP,0.6264,DOWN,True,4.56
2026-07-08 01:49:00+00:00,ETH,1760.68,1763.324462890625,1757.67,UP,DOWN,0.6167,NEUTRAL,False,4.03
2026-07-08 01:54:00+00:00,ETH,1757.67,1751.2984619140625,1755.94,DOWN,DOWN,0.748,NEUTRAL,True,5.03
2026-07-08 01:59:00+00:00,ETH,1755.94,1762.199462890625,1753.5,UP,DOWN,0.745,NEUTRAL,False,3.8
2026-07-08 02:04:00+00:00,ETH,1753.5,1753.652099609375,1750.82,UP,DOWN,0.5069,DOWN,False,3.77
2026-07-08 02:09:00+00:00,ETH,1750.82,1749.294921875,1751.25,DOWN,UP,0.569,NEUTRAL,False,3.51
2026-07-08 02:14:00+00:00,ETH,1751.25,1754.4024658203125,1752.98,UP,UP,0.6381,NEUTRAL,True,4.0
2026-07-08 02:19:00+00:00,ETH,1752.98,1755.2109375,1752.53,UP,DOWN,0.5997,NEUTRAL,False,3.6
2026-07-08 02:24:00+00:00,ETH,1752.53,1752.0338134765625,1752.21,DOWN,DOWN,0.5226,NEUTRAL,True,3.68
2026-07-08 02:29:00+00:00,ETH,1752.21,1754.420654296875,1747.21,UP,DOWN,0.5988,NEUTRAL,False,3.31
2026-07-08 02:34:00+00:00,ETH,1747.21,1745.3424072265625,1748.54,DOWN,UP,0.5842,DOWN,False,3.04
2026-07-08 02:39:00+00:00,ETH,1748.54,1747.2615966796875,1755.33,DOWN,UP,0.5581,DOWN,False,2.86
2026-07-08 02:44:00+00:00,ETH,1755.33,1755.3055419921875,1758.01,DOWN,UP,0.5011,UP,False,2.86
2026-07-08 02:49:00+00:00,ETH,1758.01,1758.009033203125,1756.37,DOWN,DOWN,0.5,UP,True,2.86
2026-07-08 02:54:00+00:00,ETH,1756.37,1755.4293212890625,1757.62,DOWN,UP,0.5427,UP,False,2.73
2026-07-08 02:59:00+00:00,ETH,1757.62,1753.0169677734375,1760.66,DOWN,UP,0.6922,NEUTRAL,False,2.21
2026-07-08 03:04:00+00:00,ETH,1760.66,1753.898193359375,1760.49,DOWN,DOWN,0.7583,UP,True,2.78
2026-07-08 03:09:00+00:00,ETH,1760.49,1758.342529296875,1762.33,DOWN,UP,0.5957,NEUTRAL,False,2.51
2026-07-08 03:14:00+00:00,ETH,1762.33,1761.3624267578125,1761.32,DOWN,DOWN,0.5437,UP,True,2.62
2026-07-08 03:19:00+00:00,ETH,1761.32,1760.1690673828125,1761.57,DOWN,UP,0.552,NEUTRAL,False,2.49
2026-07-08 03:24:00+00:00,ETH,1761.57,1760.403076171875,1763.28,DOWN,UP,0.5527,NEUTRAL,False,2.36
2026-07-08 03:29:00+00:00,ETH,1763.28,1764.4134521484375,1758.71,UP,DOWN,0.5511,NEUTRAL,False,2.24
2026-07-08 03:34:00+00:00,ETH,1758.71,1759.37451171875,1759.1,UP,UP,0.5302,DOWN,True,2.3
2026-07-08 03:39:00+00:00,ETH,1759.1,1760.022705078125,1757.59,UP,DOWN,0.5418,DOWN,False,2.21
2026-07-08 03:44:00+00:00,ETH,1757.59,1757.793212890625,1755.24,UP,DOWN,0.5092,DOWN,False,2.19
2026-07-08 03:49:00+00:00,ETH,1755.24,1750.756591796875,1749.93,DOWN,DOWN,0.6882,DOWN,True,2.6
2026-07-08 03:54:00+00:00,ETH,1749.93,1747.1993408203125,1751.78,DOWN,UP,0.6209,DOWN,False,2.28
2026-07-08 03:59:00+00:00,ETH,1751.78,1746.241943359375,1752.32,DOWN,UP,0.7238,DOWN,False,1.77
2026-07-08 04:04:00+00:00,ETH,1752.32,1752.3306884765625,1754.74,UP,UP,0.5005,NEUTRAL,True,1.77
2026-07-08 04:09:00+00:00,ETH,1754.74,1749.126708984375,1753.9,DOWN,DOWN,0.7259,UP,True,2.17
2026-07-08 04:14:00+00:00,ETH,1753.9,1752.9600830078125,1754.96,DOWN,UP,0.5427,NEUTRAL,False,2.08
2026-07-08 04:19:00+00:00,ETH,1754.96,1751.144775390625,1757.75,DOWN,UP,0.6637,NEUTRAL,False,1.74
2026-07-08 04:24:00+00:00,ETH,1757.75,1756.59521484375,1757.29,DOWN,DOWN,0.5523,UP,True,1.83
2026-07-08 04:29:00+00:00,ETH,1757.29,1756.1627197265625,1754.25,DOWN,DOWN,0.551,UP,True,1.92
2026-07-08 04:34:00+00:00,ETH,1754.25,1750.2646484375,1753.23,DOWN,DOWN,0.6702,DOWN,True,2.25
2026-07-08 04:39:00+00:00,ETH,1753.23,1752.209228515625,1754.12,DOWN,UP,0.5464,DOWN,False,2.15
2026-07-08 04:44:00+00:00,ETH,1754.12,1753.4903564453125,1752.75,DOWN,DOWN,0.5287,NEUTRAL,True,2.21
2026-07-08 04:49:00+00:00,ETH,1752.75,1750.8609619140625,1754.06,DOWN,UP,0.5849,DOWN,False,2.02
2026-07-08 04:54:00+00:00,ETH,1754.06,1755.087890625,1756.5,UP,UP,0.5467,NEUTRAL,True,2.12
2026-07-08 04:59:00+00:00,ETH,1756.5,1756.2744140625,1756.56,DOWN,UP,0.5103,UP,False,2.09
2026-07-08 05:04:00+00:00,ETH,1756.56,1758.3096923828125,1758.4,UP,UP,0.5786,UP,True,2.26
2026-07-08 05:09:00+00:00,ETH,1758.4,1759.286865234375,1756.4,UP,DOWN,0.5402,UP,False,2.17
2026-07-08 05:14:00+00:00,ETH,1756.4,1756.77734375,1757.06,UP,UP,0.5172,NEUTRAL,True,2.21
2026-07-08 05:19:00+00:00,ETH,1757.06,1758.837646484375,1755.08,UP,DOWN,0.5799,NEUTRAL,False,2.03
2026-07-08 05:24:00+00:00,ETH,1755.08,1755.51611328125,1755.78,UP,UP,0.5199,DOWN,True,2.07
2026-07-08 05:29:00+00:00,ETH,1755.78,1755.3780517578125,1754.62,DOWN,DOWN,0.5183,NEUTRAL,True,2.11
2026-07-08 05:34:00+00:00,ETH,1754.62,1748.3883056640625,1752.79,DOWN,DOWN,0.7444,DOWN,True,2.62
2026-07-08 05:39:00+00:00,ETH,1752.79,1753.557861328125,1752.41,UP,DOWN,0.535,DOWN,False,2.53
2026-07-08 05:44:00+00:00,ETH,1752.41,1752.3507080078125,1751.79,DOWN,DOWN,0.5027,DOWN,True,2.54
2026-07-08 05:49:00+00:00,ETH,1751.79,1747.5494384765625,1752.92,DOWN,UP,0.6798,DOWN,False,2.08
2026-07-08 05:54:00+00:00,ETH,1752.92,1751.7252197265625,1754.14,DOWN,UP,0.5542,NEUTRAL,False,1.97
2026-07-08 05:59:00+00:00,ETH,1754.14,1754.281982421875,1752.85,UP,DOWN,0.5065,NEUTRAL,False,1.96
2026-07-08 06:04:00+00:00,ETH,1752.85,1751.67333984375,1752.93,DOWN,UP,0.5534,NEUTRAL,False,1.85
2026-07-08 06:09:00+00:00,ETH,1752.93,1758.744384765625,1752.29,UP,DOWN,0.7322,NEUTRAL,False,1.42
2026-07-08 06:14:00+00:00,ETH,1752.29,1753.80419921875,1751.61,UP,DOWN,0.5684,NEUTRAL,False,1.32
2026-07-08 06:19:00+00:00,ETH,1751.61,1752.2647705078125,1753.74,UP,UP,0.5298,DOWN,True,1.36
2026-07-08 06:24:00+00:00,ETH,1753.74,1755.74658203125,1751.58,UP,DOWN,0.59,UP,False,1.24
2026-07-08 06:29:00+00:00,ETH,1751.58,1751.5177001953125,1748.43,DOWN,DOWN,0.5028,NEUTRAL,True,1.24
2026-07-08 06:34:00+00:00,ETH,1748.43,1748.54736328125,1747.6,UP,DOWN,0.5054,DOWN,False,1.24
2026-07-08 06:39:00+00:00,ETH,1747.6,1747.2933349609375,1747.93,DOWN,UP,0.514,DOWN,False,1.22
2026-07-08 06:44:00+00:00,ETH,1747.93,1747.941650390625,1751.42,UP,UP,0.5005,DOWN,True,1.22
2026-07-08 06:49:00+00:00,ETH,1751.42,1749.76025390625,1753.65,DOWN,UP,0.5749,UP,False,1.13
2026-07-08 06:54:00+00:00,ETH,1753.65,1753.8017578125,1751.81,UP,DOWN,0.5069,UP,False,1.12
2026-07-08 06:59:00+00:00,ETH,1751.81,1752.330810546875,1747.09,UP,DOWN,0.5238,NEUTRAL,False,1.1
2026-07-08 07:04:00+00:00,ETH,1747.09,1743.5499267578125,1747.49,DOWN,UP,0.6538,DOWN,False,0.93
2026-07-08 07:09:00+00:00,ETH,1747.49,1746.581787109375,1751.21,DOWN,UP,0.5414,DOWN,False,0.89
2026-07-08 07:14:00+00:00,ETH,1751.21,1750.7406005859375,1749.2,DOWN,DOWN,0.5214,UP,True,0.91
2026-07-08 07:19:00+00:00,ETH,1749.2,1743.9735107421875,1751.28,DOWN,UP,0.7141,NEUTRAL,False,0.71
2026-07-08 07:24:00+00:00,ETH,1751.28,1750.64404296875,1753.06,DOWN,UP,0.529,UP,False,0.69
2026-07-08 07:29:00+00:00,ETH,1753.06,1752.5618896484375,1756.85,DOWN,UP,0.5227,UP,False,0.68
2026-07-08 07:34:00+00:00,ETH,1756.85,1755.7381591796875,1752.49,DOWN,DOWN,0.5504,UP,True,0.71
2026-07-08 07:39:00+00:00,ETH,1752.49,1751.5689697265625,1754.94,DOWN,UP,0.5419,NEUTRAL,False,0.68
2026-07-08 07:44:00+00:00,ETH,1754.94,1753.9862060546875,1757.17,DOWN,UP,0.5433,NEUTRAL,False,0.65
2026-07-08 07:49:00+00:00,ETH,1757.17,1755.714111328125,1756.61,DOWN,DOWN,0.5657,UP,True,0.69
2026-07-08 07:54:00+00:00,ETH,1756.61,1757.6954345703125,1756.7,UP,UP,0.5492,NEUTRAL,True,0.73
2026-07-08 07:59:00+00:00,ETH,1756.7,1758.6795654296875,1756.29,UP,DOWN,0.5887,NEUTRAL,False,0.66
2026-07-08 08:04:00+00:00,ETH,1756.29,1754.4730224609375,1757.02,DOWN,UP,0.5816,NEUTRAL,False,0.61
2026-07-08 08:09:00+00:00,ETH,1757.02,1759.94970703125,1757.38,UP,UP,0.6287,NEUTRAL,True,0.69
2026-07-08 08:14:00+00:00,ETH,1757.38,1758.498046875,1743.39,UP,DOWN,0.5506,NEUTRAL,False,0.65
2026-07-08 08:19:00+00:00,ETH,1743.39,1743.62939453125,1735.61,UP,DOWN,0.511,DOWN,False,0.65
2026-07-08 08:24:00+00:00,ETH,1735.61,1739.3084716796875,1731.15,UP,DOWN,0.6609,DOWN,False,0.54
2026-07-08 08:29:00+00:00,ETH,1731.15,1735.26123046875,1736.21,UP,UP,0.6769,DOWN,True,0.64
2026-07-08 08:34:00+00:00,ETH,1736.21,1741.049560546875,1728.68,UP,DOWN,0.7024,NEUTRAL,False,0.51
2026-07-08 08:39:00+00:00,ETH,1728.68,1732.9183349609375,1733.2,UP,UP,0.6818,NEUTRAL,True,0.6
2026-07-08 08:44:00+00:00,ETH,1733.2,1733.0748291015625,1739.21,DOWN,UP,0.5058,NEUTRAL,False,0.6
2026-07-08 08:49:00+00:00,ETH,1739.21,1736.563232421875,1738.36,DOWN,DOWN,0.6181,UP,True,0.67
2026-07-08 08:54:00+00:00,ETH,1738.36,1738.0731201171875,1735.32,DOWN,DOWN,0.5132,NEUTRAL,True,0.68
2026-07-08 08:59:00+00:00,ETH,1735.32,1738.2681884765625,1737.42,UP,UP,0.6309,NEUTRAL,True,0.77
2026-07-08 09:04:00+00:00,ETH,1737.42,1737.2158203125,1733.31,DOWN,DOWN,0.5094,NEUTRAL,True,0.77
2026-07-08 09:09:00+00:00,ETH,1733.31,1734.608154296875,1733.27,UP,DOWN,0.5595,DOWN,False,0.73
2026-07-08 09:14:00+00:00,ETH,1733.27,1735.271484375,1731.73,UP,DOWN,0.5908,DOWN,False,0.66
2026-07-08 09:19:00+00:00,ETH,1731.73,1733.2945556640625,1731.76,UP,UP,0.5715,DOWN,True,0.71
2026-07-08 09:24:00+00:00,ETH,1731.76,1729.7496337890625,1735.04,DOWN,UP,0.5912,NEUTRAL,False,0.64
2026-07-08 09:29:00+00:00,ETH,1735.04,1735.009765625,1739.15,DOWN,UP,0.5014,UP,False,0.64
2026-07-08 09:34:00+00:00,ETH,1739.15,1739.11328125,1738.8,DOWN,DOWN,0.5017,UP,True,0.64
2026-07-08 09:39:00+00:00,ETH,1738.8,1737.289794921875,1740.61,DOWN,UP,0.5688,UP,False,0.6
2026-07-08 09:44:00+00:00,ETH,1740.61,1738.6317138671875,1738.68,DOWN,DOWN,0.5894,UP,True,0.65
2026-07-08 09:49:00+00:00,ETH,1738.68,1740.2857666015625,1737.11,UP,DOWN,0.5731,NEUTRAL,False,0.61
2026-07-08 09:54:00+00:00,ETH,1737.11,1736.201904296875,1736.05,DOWN,DOWN,0.5417,NEUTRAL,True,0.63
2026-07-08 09:59:00+00:00,ETH,1736.05,1738.31005859375,1735.0,UP,DOWN,0.6019,DOWN,False,0.57
2026-07-08 10:04:00+00:00,ETH,1735.0,1732.87646484375,1734.14,DOWN,DOWN,0.596,DOWN,True,0.62
2026-07-08 10:09:00+00:00,ETH,1734.14,1735.8975830078125,1735.98,UP,UP,0.58,DOWN,True,0.67
2026-07-08 10:14:00+00:00,ETH,1735.98,1734.8551025390625,1737.44,DOWN,UP,0.5516,NEUTRAL,False,0.64
2026-07-08 10:19:00+00:00,ETH,1737.44,1734.4354248046875,1738.39,DOWN,UP,0.6331,UP,False,0.55
2026-07-08 10:24:00+00:00,ETH,1738.39,1736.4241943359375,1739.89,DOWN,UP,0.589,UP,False,0.5
2026-07-08 10:29:00+00:00,ETH,1739.89,1736.1939697265625,1741.35,DOWN,UP,0.6604,UP,False,0.42
2026-07-08 10:34:00+00:00,ETH,1741.35,1739.5009765625,1740.86,DOWN,DOWN,0.5837,UP,True,0.46
2026-07-08 10:39:00+00:00,ETH,1740.86,1734.0155029296875,1740.83,DOWN,DOWN,0.7625,NEUTRAL,True,0.58
2026-07-08 10:44:00+00:00,ETH,1740.83,1740.6971435546875,1739.38,DOWN,DOWN,0.5061,NEUTRAL,True,0.58
2026-07-08 10:49:00+00:00,ETH,1739.38,1738.470703125,1739.92,DOWN,UP,0.5417,NEUTRAL,False,0.56
2026-07-08 10:54:00+00:00,ETH,1739.92,1741.0157470703125,1739.34,UP,DOWN,0.5501,NEUTRAL,False,0.53
2026-07-08 10:59:00+00:00,ETH,1739.34,1735.8074951171875,1738.05,DOWN,DOWN,0.6541,NEUTRAL,True,0.61
2026-07-08 11:04:00+00:00,ETH,1738.05,1735.5709228515625,1738.39,DOWN,UP,0.6111,DOWN,False,0.54
2026-07-08 11:09:00+00:00,ETH,1738.39,1739.819580078125,1737.75,UP,DOWN,0.5652,NEUTRAL,False,0.51
2026-07-08 11:14:00+00:00,ETH,1737.75,1737.2410888671875,1739.98,DOWN,UP,0.5234,NEUTRAL,False,0.49
2026-07-08 11:19:00+00:00,ETH,1739.98,1737.275634765625,1737.68,DOWN,DOWN,0.6205,UP,True,0.55
2026-07-08 11:24:00+00:00,ETH,1737.68,1736.8145751953125,1738.57,DOWN,UP,0.5397,NEUTRAL,False,0.53
2026-07-08 11:29:00+00:00,ETH,1738.57,1739.1754150390625,1738.8,UP,UP,0.5278,NEUTRAL,True,0.55
2026-07-08 11:34:00+00:00,ETH,1738.8,1738.83447265625,1736.65,UP,DOWN,0.5016,NEUTRAL,False,0.55
2026-07-08 11:39:00+00:00,ETH,1736.65,1735.93408203125,1746.24,DOWN,UP,0.5329,DOWN,False,0.53
2026-07-08 11:44:00+00:00,ETH,1746.24,1746.458740234375,1748.46,UP,UP,0.51,UP,True,0.53
2026-07-08 11:49:00+00:00,ETH,1748.46,1745.2286376953125,1750.09,DOWN,UP,0.6415,UP,False,0.46
2026-07-08 11:54:00+00:00,ETH,1750.09,1748.664794921875,1747.95,DOWN,DOWN,0.5646,UP,True,0.49
2026-07-08 11:59:00+00:00,ETH,1747.95,1750.0848388671875,1746.74,UP,DOWN,0.5958,NEUTRAL,False,0.44
2026-07-08 12:04:00+00:00,ETH,1746.74,1746.446533203125,1750.57,DOWN,UP,0.5134,NEUTRAL,False,0.44
2026-07-08 12:09:00+00:00,ETH,1750.57,1750.9376220703125,1747.73,UP,DOWN,0.5168,NEUTRAL,False,0.43
2026-07-08 12:14:00+00:00,ETH,1747.73,1748.9947509765625,1749.26,UP,UP,0.5575,NEUTRAL,True,0.45
2026-07-08 12:19:00+00:00,ETH,1749.26,1747.8232421875,1746.42,DOWN,DOWN,0.5651,NEUTRAL,True,0.48
2026-07-08 12:24:00+00:00,ETH,1746.42,1746.0174560546875,1747.49,DOWN,UP,0.5184,DOWN,False,0.47
2026-07-08 12:29:00+00:00,ETH,1747.49,1747.3140869140625,1745.64,DOWN,DOWN,0.5081,NEUTRAL,True,0.48
2026-07-08 12:34:00+00:00,ETH,1745.64,1742.738037109375,1745.69,DOWN,UP,0.6283,DOWN,False,0.42
2026-07-08 12:39:00+00:00,ETH,1745.69,1746.970458984375,1744.0,UP,DOWN,0.5583,NEUTRAL,False,0.39
2026-07-08 12:44:00+00:00,ETH,1744.0,1744.7999267578125,1742.84,UP,DOWN,0.5366,DOWN,False,0.38
2026-07-08 12:49:00+00:00,ETH,1742.84,1741.02880859375,1744.8,DOWN,UP,0.582,DOWN,False,0.35
2026-07-08 12:54:00+00:00,ETH,1744.8,1745.430908203125,1738.58,UP,DOWN,0.5289,NEUTRAL,False,0.34
2026-07-08 12:59:00+00:00,ETH,1738.58,1738.1766357421875,1739.97,DOWN,UP,0.5185,DOWN,False,0.33
2026-07-08 13:04:00+00:00,ETH,1739.97,1740.4554443359375,1742.92,UP,UP,0.5223,DOWN,True,0.34
2026-07-08 13:09:00+00:00,ETH,1742.92,1744.11181640625,1740.03,UP,DOWN,0.5544,NEUTRAL,False,0.32
2026-07-08 13:14:00+00:00,ETH,1740.03,1740.069580078125,1738.29,UP,DOWN,0.5018,NEUTRAL,False,0.32
2026-07-08 13:19:00+00:00,ETH,1738.29,1737.457763671875,1737.19,DOWN,DOWN,0.5382,NEUTRAL,True,0.33
2026-07-08 13:24:00+00:00,ETH,1737.19,1736.486572265625,1736.57,DOWN,DOWN,0.5323,DOWN,True,0.34
2026-07-08 13:29:00+00:00,ETH,1736.57,1738.3106689453125,1741.21,UP,UP,0.5791,DOWN,True,0.37
2026-07-08 13:34:00+00:00,ETH,1741.21,1738.82861328125,1741.58,DOWN,UP,0.6068,UP,False,0.33
2026-07-08 13:39:00+00:00,ETH,1741.58,1742.20947265625,1739.36,UP,DOWN,0.5289,UP,False,0.32
2026-07-08 13:44:00+00:00,ETH,1739.36,1739.521240234375,1733.7,UP,DOWN,0.5074,NEUTRAL,False,0.32
2026-07-08 13:49:00+00:00,ETH,1733.7,1736.93408203125,1733.55,UP,DOWN,0.6427,DOWN,False,0.27
2026-07-08 13:54:00+00:00,ETH,1733.55,1733.6527099609375,1737.72,UP,UP,0.5047,DOWN,True,0.27
2026-07-08 13:59:00+00:00,ETH,1737.72,1735.160400390625,1737.0,DOWN,DOWN,0.6145,NEUTRAL,True,0.3
2026-07-08 14:04:00+00:00,ETH,1737.0,1736.821044921875,1737.94,DOWN,UP,0.5082,NEUTRAL,False,0.3
2026-07-08 14:09:00+00:00,ETH,1737.94,1733.7626953125,1735.6,DOWN,DOWN,0.6787,NEUTRAL,True,0.36
2026-07-08 14:14:00+00:00,ETH,1735.6,1736.0382080078125,1731.32,UP,DOWN,0.5202,DOWN,False,0.35
2026-07-08 14:19:00+00:00,ETH,1731.32,1726.8427734375,1736.36,DOWN,UP,0.6902,DOWN,False,0.28
2026-07-08 14:24:00+00:00,ETH,1736.36,1739.3697509765625,1732.82,UP,DOWN,0.6334,NEUTRAL,False,0.24
2026-07-08 14:29:00+00:00,ETH,1732.82,1734.721923828125,1732.51,UP,DOWN,0.5864,DOWN,False,0.22
2026-07-08 14:34:00+00:00,ETH,1732.51,1733.2130126953125,1730.11,UP,DOWN,0.5324,DOWN,False,0.22
2026-07-08 14:39:00+00:00,ETH,1730.11,1728.4176025390625,1729.77,DOWN,DOWN,0.5773,DOWN,True,0.23
2026-07-08 14:44:00+00:00,ETH,1729.77,1730.3548583984375,1726.43,UP,DOWN,0.527,DOWN,False,0.23
2026-07-08 14:49:00+00:00,ETH,1726.43,1727.8778076171875,1732.33,UP,UP,0.5665,DOWN,True,0.24
2026-07-08 14:54:00+00:00,ETH,1732.33,1731.0130615234375,1729.62,DOWN,DOWN,0.5604,UP,True,0.26
